frequency,gain,V(q3.rc),V(q3.rb),V(q3.re),V(q3.sic),V(q3.sib),V(q3.fib),V(q3),V(q6.rc),V(q6.rb),V(q6.re),V(q6.sic),V(q6.sib),V(q6.fib),V(q6),V(q8.rc),V(q8.rb),V(q8.re),V(q8.sic),V(q8.sib),V(q8.fib),V(q8),V(q7.rc),V(q7.rb),V(q7.re),V(q7.sic),V(q7.sib),V(q7.fib),V(q7),V(q2.rc),V(q2.rb),V(q2.re),V(q2.sic),V(q2.sib),V(q2.fib),V(q2),V(q1.rc),V(q1.rb),V(q1.re),V(q1.sic),V(q1.sib),V(q1.fib),V(q1),V(q4.rc),V(q4.rb),V(q4.re),V(q4.sic),V(q4.sib),V(q4.fib),V(q4),V(q5.rc),V(q5.rb),V(q5.re),V(q5.sic),V(q5.sib),V(q5.fib),V(q5),V(r5),V(r12),V(r13),V(r4),V(r8),V(r1),V(r7),V(r6),V(r3),V(r2),V(r10),V(r9),V(r14),V(r11),V(onoise),V(inoise)
181.01933598375305,10.380757,9.252786e-14,1.2294631e-09,8.7028676e-11,3.2337613e-09,3.6521993e-08,0.0,3.6685584e-08,1.1752519e-15,3.9452552e-11,2.7908919e-12,6.1127e-11,3.8823803e-10,0.0,3.9500578e-10,8.180445e-16,1.5222537e-12,0.0,1.993897e-12,2.2589654e-11,0.0,2.2728515e-11,2.3709537e-16,1.7748367e-12,0.0,1.0754939e-12,3.968055e-12,0.0,4.4779675e-12,3.3616965e-13,5.860759e-09,4.147544e-10,7.673331e-09,9.712312e-08,0.0,9.760277e-08,3.8819883e-13,5.977025e-09,4.2302767e-10,8.582128e-09,1.12929996e-07,0.0,1.13414025e-07,8.809346e-17,4.4150105e-12,3.1227646e-13,3.6165762e-12,5.8059777e-12,0.0,8.1473205e-12,3.205643e-16,1.8407656e-12,1.3048186e-13,1.7944948e-11,2.9192412e-10,0.0,2.9248098e-10,8.69361e-09,4.7019394e-12,1.5105054e-11,2.608083e-08,2.7520883e-09,9.450506e-08,2.6639826e-08,8.424248e-08,8.273273e-10,3.8705408e-09,2.0558841e-11,1.5075512e-11,1.0692064e-12,6.3176875e-10,2.0310644e-07,1.9565666e-08
183.54627174602274,10.380756,9.252852e-14,1.229463e-09,8.702867e-11,3.233761e-09,3.652199e-08,0.0,3.668558e-08,1.17529e-15,3.9453316e-11,2.790946e-12,6.11274e-11,3.88238e-10,0.0,3.950059e-10,8.1805e-16,1.522264e-12,0.0,1.9939105e-12,2.2589805e-11,0.0,2.2728666e-11,2.3709723e-16,1.7748555e-12,0.0,1.0755011e-12,3.9680564e-12,0.0,4.477978e-12,3.3617014e-13,5.8607585e-09,4.1475434e-10,7.67333e-09,9.7123106e-08,0.0,9.760276e-08,3.8819943e-13,5.977024e-09,4.230276e-10,8.582127e-09,1.1292998e-07,0.0,1.1341401e-07,8.917167e-17,4.469043e-12,3.1609825e-13,3.6608377e-12,5.8770337e-12,0.0,8.247031e-12,3.2060096e-16,1.8407988e-12,1.3048423e-13,1.7944951e-11,2.919241e-10,0.0,2.9248096e-10,8.693609e-09,4.70194e-12,1.5105155e-11,2.6080826e-08,2.7520881e-09,9.4505054e-08,2.6639823e-08,8.424247e-08,8.273272e-10,3.8705403e-09,2.0810449e-11,1.5260014e-11,1.0692135e-12,6.317687e-10,2.0310642e-07,1.9565666e-08
186.10848221699652,10.380755,9.252919e-14,1.2294629e-09,8.702866e-11,3.2337606e-09,3.6521985e-08,0.0,3.6685577e-08,1.1753292e-15,3.9454103e-11,2.7910018e-12,6.1127825e-11,3.8823797e-10,0.0,3.95006e-10,8.1805574e-16,1.5222746e-12,0.0,1.9939241e-12,2.2589961e-11,0.0,2.2728822e-11,2.3709913e-16,1.774875e-12,0.0,1.0755085e-12,3.9680572e-12,0.0,4.4779883e-12,3.3617065e-13,5.8607577e-09,4.1475431e-10,7.6733295e-09,9.71231e-08,0.0,9.760275e-08,3.8820002e-13,5.9770238e-09,4.2302759e-10,8.582126e-09,1.12929975e-07,0.0,1.13413996e-07,9.0266786e-17,4.5239225e-12,3.1997988e-13,3.705792e-12,5.9492025e-12,0.0,8.348303e-12,3.2063866e-16,1.840833e-12,1.3048667e-13,1.7944955e-11,2.9192407e-10,0.0,2.9248093e-10,8.6936085e-09,4.7019407e-12,1.5105259e-11,2.6080825e-08,2.752088e-09,9.450504e-08,2.6639821e-08,8.4242465e-08,8.2732715e-10,3.87054e-09,2.1065998e-11,1.5447404e-11,1.0692209e-12,6.317687e-10,2.031064e-07,1.9565666e-08
188.70645981325768,10.380754,9.252988e-14,1.2294628e-09,8.7028655e-11,3.2337604e-09,3.652198e-08,0.0,3.6685574e-08,1.1753695e-15,3.9454915e-11,2.791059e-12,6.1128255e-11,3.8823794e-10,0.0,3.9500614e-10,8.1806156e-16,1.5222856e-12,0.0,1.9939382e-12,2.259012e-11,0.0,2.2728984e-11,2.371011e-16,1.7748949e-12,0.0,1.0755161e-12,3.968058e-12,0.0,4.4779987e-12,3.361712e-13,5.860757e-09,4.1475426e-10,7.673329e-09,9.712309e-08,0.0,9.760274e-08,3.8820065e-13,5.977023e-09,4.2302753e-10,8.582125e-09,1.1292996e-07,0.0,1.1341399e-07,9.137898e-17,4.5796587e-12,3.2392215e-13,3.751449e-12,6.022499e-12,0.0,8.451157e-12,3.2067738e-16,1.8408682e-12,1.3048919e-13,1.7944958e-11,2.9192404e-10,0.0,2.924809e-10,8.693608e-09,4.701941e-12,1.5105365e-11,2.6080821e-08,2.7520877e-09,9.450503e-08,2.6639817e-08,8.424246e-08,8.2732704e-10,3.8705394e-09,2.1325539e-11,1.5637722e-11,1.0692285e-12,6.3176864e-10,2.0310638e-07,1.9565666e-08
191.34070382526878,10.3807535,9.253059e-14,1.2294626e-09,8.702865e-11,3.23376e-09,3.6521975e-08,0.0,3.668557e-08,1.1754109e-15,3.9455748e-11,2.791118e-12,6.112869e-11,3.8823791e-10,0.0,3.9500625e-10,8.180676e-16,1.5222968e-12,0.0,1.9939527e-12,2.2590284e-11,0.0,2.2729148e-11,2.371031e-16,1.7749155e-12,0.0,1.075524e-12,3.9680594e-12,0.0,4.47801e-12,3.3617174e-13,5.8607563e-09,4.147542e-10,7.673328e-09,9.712308e-08,0.0,9.760273e-08,3.882013e-13,5.9770224e-09,4.2302747e-10,8.582124e-09,1.12929946e-07,0.0,1.13413975e-07,9.250854e-17,4.6362636e-12,3.2792584e-13,3.7978167e-12,6.096937e-12,0.0,8.5556146e-12,3.2071722e-16,1.8409044e-12,1.3049177e-13,1.7944963e-11,2.91924e-10,0.0,2.9248087e-10,8.693606e-09,4.701942e-12,1.5105476e-11,2.608082e-08,2.7520874e-09,9.4505026e-08,2.6639814e-08,8.424245e-08,8.2732693e-10,3.870539e-09,2.1589123e-11,1.5831005e-11,1.0692362e-12,6.317686e-10,2.0310635e-07,1.9565666e-08
194.01172051332756,10.380753,9.2531316e-14,1.2294625e-09,8.702864e-11,3.2337597e-09,3.652197e-08,0.0,3.6685567e-08,1.1754535e-15,3.94566e-11,2.7911785e-12,6.112915e-11,3.882379e-10,0.0,3.950064e-10,8.1807374e-16,1.5223083e-12,0.0,1.9939677e-12,2.2590452e-11,0.0,2.2729318e-11,2.3710517e-16,1.7749365e-12,0.0,1.075532e-12,3.9680607e-12,0.0,4.4780213e-12,3.3617228e-13,5.860756e-09,4.1475418e-10,7.673327e-09,9.712307e-08,0.0,9.7602715e-08,3.8820195e-13,5.977022e-09,4.2302745e-10,8.5821235e-09,1.1292993e-07,0.0,1.1341396e-07,9.365563e-17,4.693748e-12,3.3199176e-13,3.8449057e-12,6.1725325e-12,0.0,8.661695e-12,3.2075814e-16,1.8409417e-12,1.3049442e-13,1.7944967e-11,2.9192398e-10,0.0,2.9248085e-10,8.693605e-09,4.701943e-12,1.5105587e-11,2.6080816e-08,2.7520872e-09,9.450501e-08,2.6639812e-08,8.424244e-08,8.273269e-10,3.8705386e-09,2.1856805e-11,1.6027292e-11,1.0692442e-12,6.317685e-10,2.0310634e-07,1.9565666e-08
196.72002320486212,10.380751,9.253207e-14,1.2294624e-09,8.7028634e-11,3.2337593e-09,3.6521968e-08,0.0,3.6685563e-08,1.1754973e-15,3.9457482e-11,2.7912408e-12,6.1129615e-11,3.8823786e-10,0.0,3.9500653e-10,8.180801e-16,1.5223202e-12,0.0,1.993983e-12,2.2590626e-11,0.0,2.2729492e-11,2.371073e-16,1.7749583e-12,0.0,1.0755403e-12,3.9680616e-12,0.0,4.478033e-12,3.3617288e-13,5.860755e-09,4.1475412e-10,7.673326e-09,9.7123056e-08,0.0,9.760271e-08,3.8820263e-13,5.977021e-09,4.230274e-10,8.582123e-09,1.12929925e-07,0.0,1.1341395e-07,9.482051e-17,4.7521236e-12,3.3612073e-13,3.8927243e-12,6.2492997e-12,0.0,8.769419e-12,3.2080023e-16,1.8409798e-12,1.3049716e-13,1.794497e-11,2.9192396e-10,0.0,2.9248082e-10,8.693604e-09,4.7019437e-12,1.5105703e-11,2.6080812e-08,2.752087e-09,9.4505005e-08,2.6639809e-08,8.424243e-08,8.2732676e-10,3.870538e-09,2.2128636e-11,1.622662e-11,1.0692524e-12,6.3176847e-10,2.0310631e-07,1.9565666e-08
199.46613239308445,10.38075,9.253284e-14,1.2294623e-09,8.702862e-11,3.2337588e-09,3.6521964e-08,0.0,3.668556e-08,1.1755423e-15,3.9458388e-11,2.7913047e-12,6.11301e-11,3.8823783e-10,0.0,3.9500667e-10,8.1808666e-16,1.5223325e-12,0.0,1.9939987e-12,2.2590804e-11,0.0,2.272967e-11,2.3710948e-16,1.7749807e-12,0.0,1.0755488e-12,3.968063e-12,0.0,4.4780447e-12,3.3617344e-13,5.8607545e-09,4.1475406e-10,7.673325e-09,9.712304e-08,0.0,9.7602694e-08,3.8820333e-13,5.97702e-09,4.2302734e-10,8.582122e-09,1.1292991e-07,0.0,1.1341394e-07,9.6003416e-17,4.811402e-12,3.4031352e-13,3.9412826e-12,6.3272543e-12,0.0,8.87881e-12,3.2084348e-16,1.841019e-12,1.3049997e-13,1.7944974e-11,2.9192393e-10,0.0,2.924808e-10,8.693603e-09,4.7019446e-12,1.5105823e-11,2.608081e-08,2.7520868e-09,9.450499e-08,2.6639805e-08,8.4242416e-08,8.2732665e-10,3.8705377e-09,2.240467e-11,1.6429033e-11,1.0692609e-12,6.317684e-10,2.0310628e-07,1.9565666e-08
202.250575837021,10.380749,9.253363e-14,1.2294622e-09,8.7028613e-11,3.2337586e-09,3.652196e-08,0.0,3.6685552e-08,1.1755886e-15,3.9459318e-11,2.7913707e-12,6.1130594e-11,3.882378e-10,0.0,3.950068e-10,8.180934e-16,1.522345e-12,0.0,1.994015e-12,2.2590988e-11,0.0,2.2729856e-11,2.3711173e-16,1.7750035e-12,0.0,1.0755576e-12,3.968064e-12,0.0,4.4780572e-12,3.3617407e-13,5.8607537e-09,4.1475404e-10,7.673324e-09,9.7123035e-08,0.0,9.760269e-08,3.8820404e-13,5.9770198e-09,4.2302728e-10,8.582121e-09,1.129299e-07,0.0,1.13413925e-07,9.7204575e-17,4.8715953e-12,3.44571e-13,3.99059e-12,6.4064114e-12,0.0,8.989888e-12,3.2088795e-16,1.8410596e-12,1.3050285e-13,1.7944979e-11,2.919239e-10,0.0,2.9248076e-10,8.693602e-09,4.7019454e-12,1.5105944e-11,2.6080807e-08,2.7520866e-09,9.4504976e-08,2.6639801e-08,8.424241e-08,8.273266e-10,3.8705372e-09,2.2684963e-11,1.6634569e-11,1.0692696e-12,6.3176836e-10,2.0310627e-07,1.9565666e-08
205.07388866293962,10.380747,9.253445e-14,1.2294621e-09,8.702861e-11,3.2337582e-09,3.6521953e-08,0.0,3.668555e-08,1.1756362e-15,3.9460272e-11,2.7914383e-12,6.11311e-11,3.8823778e-10,0.0,3.9500694e-10,8.1810026e-16,1.522358e-12,0.0,1.9940317e-12,2.2591175e-11,0.0,2.2730045e-11,2.3711406e-16,1.7750272e-12,0.0,1.0755666e-12,3.9680655e-12,0.0,4.47807e-12,3.361747e-13,5.860753e-09,4.1475398e-10,7.673323e-09,9.712302e-08,0.0,9.760267e-08,3.8820477e-13,5.977019e-09,4.2302725e-10,8.582119e-09,1.1292988e-07,0.0,1.1341391e-07,9.842423e-17,4.932715e-12,3.4889404e-13,4.0406563e-12,6.486787e-12,0.0,9.102676e-12,3.2093366e-16,1.841101e-12,1.3050582e-13,1.7944982e-11,2.9192387e-10,0.0,2.9248073e-10,8.693601e-09,4.7019463e-12,1.5106071e-11,2.6080803e-08,2.7520861e-09,9.450497e-08,2.66398e-08,8.42424e-08,8.273265e-10,3.870537e-09,2.2969572e-11,1.6843268e-11,1.0692786e-12,6.317683e-10,2.0310624e-07,1.9565666e-08
207.93661346719261,10.380746,9.2535293e-14,1.229462e-09,8.70286e-11,3.2337577e-09,3.652195e-08,0.0,3.6685545e-08,1.1756851e-15,3.9461257e-11,2.7915077e-12,6.113162e-11,3.8823775e-10,0.0,3.9500708e-10,8.1810735e-16,1.5223712e-12,0.0,1.9940488e-12,2.259137e-11,0.0,2.273024e-11,2.3711644e-16,1.7750514e-12,0.0,1.0755758e-12,3.9680668e-12,0.0,4.478083e-12,3.3617534e-13,5.8607523e-09,4.1475393e-10,7.673322e-09,9.712301e-08,0.0,9.760266e-08,3.8820553e-13,5.977018e-09,4.230272e-10,8.582118e-09,1.1292987e-07,0.0,1.134139e-07,9.966262e-17,4.994773e-12,3.5328346e-13,4.0914915e-12,6.568397e-12,0.0,9.2171965e-12,3.2098067e-16,1.8411438e-12,1.3050887e-13,1.7944988e-11,2.9192385e-10,0.0,2.924807e-10,8.6936005e-09,4.701947e-12,1.5106201e-11,2.60808e-08,2.752086e-09,9.4504955e-08,2.6639796e-08,8.424239e-08,8.273264e-10,3.8705363e-09,2.3258551e-11,1.7055173e-11,1.0692878e-12,6.3176825e-10,2.0310621e-07,1.9565666e-08
210.839300420495,10.380745,9.2536154e-14,1.2294619e-09,8.702859e-11,3.2337573e-09,3.6521946e-08,0.0,3.6685538e-08,1.1757353e-15,3.9462267e-11,2.7915793e-12,6.113216e-11,3.8823772e-10,0.0,3.9500725e-10,8.1811466e-16,1.5223849e-12,0.0,1.9940664e-12,2.2591568e-11,0.0,2.273044e-11,2.3711888e-16,1.7750763e-12,0.0,1.0755854e-12,3.968068e-12,0.0,4.478096e-12,3.36176e-13,5.8607514e-09,4.1475387e-10,7.6733215e-09,9.7123e-08,0.0,9.7602644e-08,3.882063e-13,5.9770175e-09,4.2302714e-10,8.582117e-09,1.12929854e-07,0.0,1.1341388e-07,1.00919985e-16,5.057782e-12,3.5774012e-13,4.1431056e-12,6.651257e-12,0.0,9.333471e-12,3.2102898e-16,1.8411878e-12,1.30512e-13,1.7944991e-11,2.9192382e-10,0.0,2.9248065e-10,8.693599e-09,4.701948e-12,1.5106333e-11,2.6080796e-08,2.7520857e-09,9.450494e-08,2.6639793e-08,8.424238e-08,8.2732626e-10,3.870536e-09,2.3551957e-11,1.7270324e-11,1.0692972e-12,6.317682e-10,2.0310618e-07,1.9565666e-08
213.78250737365877,10.380743,9.253704e-14,1.2294618e-09,8.702858e-11,3.2337568e-09,3.652194e-08,0.0,3.6685535e-08,1.1757871e-15,3.9463304e-11,2.7916528e-12,6.113271e-11,3.8823766e-10,0.0,3.9500742e-10,8.181222e-16,1.5223989e-12,0.0,1.9940846e-12,2.2591772e-11,0.0,2.2730645e-11,2.371214e-16,1.775102e-12,0.0,1.0755951e-12,3.9680694e-12,0.0,4.4781097e-12,3.3617667e-13,5.860751e-09,4.1475381e-10,7.673321e-09,9.7122985e-08,0.0,9.760264e-08,3.882071e-13,5.9770167e-09,4.2302709e-10,8.582116e-09,1.1292984e-07,0.0,1.1341386e-07,1.02196557e-16,5.121754e-12,3.622649e-13,4.195509e-12,6.735384e-12,0.0,9.451524e-12,3.2107864e-16,1.841233e-12,1.3051523e-13,1.7944996e-11,2.9192376e-10,0.0,2.9248062e-10,8.693598e-09,4.701949e-12,1.510647e-11,2.6080793e-08,2.7520854e-09,9.4504934e-08,2.6639789e-08,8.4242366e-08,8.2732615e-10,3.8705354e-09,2.384985e-11,1.7488764e-11,1.0693069e-12,6.3176814e-10,2.0310615e-07,1.9565666e-08
216.7667999648031,10.380742,9.253795e-14,1.2294616e-09,8.702857e-11,3.2337564e-09,3.6521936e-08,0.0,3.668553e-08,1.1758402e-15,3.9464373e-11,2.7917284e-12,6.113328e-11,3.8823764e-10,0.0,3.9500755e-10,8.181299e-16,1.5224133e-12,0.0,1.9941032e-12,2.2591984e-11,0.0,2.2730857e-11,2.37124e-16,1.7751283e-12,0.0,1.0756051e-12,3.9680707e-12,0.0,4.478124e-12,3.3617738e-13,5.86075e-09,4.1475376e-10,7.67332e-09,9.712297e-08,0.0,9.760262e-08,3.8820794e-13,5.9770158e-09,4.23027e-10,8.582115e-09,1.12929825e-07,0.0,1.1341385e-07,1.0349265e-16,5.1867026e-12,3.6685875e-13,4.2487116e-12,6.8207944e-12,0.0,9.571377e-12,3.2112967e-16,1.8412793e-12,1.3051855e-13,1.7945e-11,2.9192374e-10,0.0,2.924806e-10,8.693597e-09,4.7019498e-12,1.510661e-11,2.6080789e-08,2.752085e-09,9.450492e-08,2.6639785e-08,8.424235e-08,8.2732604e-10,3.870535e-09,2.4152286e-11,1.7710536e-11,1.0693169e-12,6.317681e-10,2.0310613e-07,1.9565666e-08
219.79275172806106,10.38074,9.253889e-14,1.2294614e-09,8.7028565e-11,3.233756e-09,3.652193e-08,0.0,3.6685524e-08,1.1758949e-15,3.9465473e-11,2.791806e-12,6.113386e-11,3.882376e-10,0.0,3.9500772e-10,8.181378e-16,1.5224281e-12,0.0,1.9941223e-12,2.2592199e-11,0.0,2.2731076e-11,2.3712664e-16,1.7751554e-12,0.0,1.0756155e-12,3.9680724e-12,0.0,4.4781383e-12,3.3617808e-13,5.860749e-09,4.147537e-10,7.673319e-09,9.712296e-08,0.0,9.760261e-08,3.8820878e-13,5.977015e-09,4.2302695e-10,8.582114e-09,1.12929804e-07,0.0,1.1341383e-07,1.04808456e-16,5.2526395e-12,3.715225e-13,4.302724e-12,6.907505e-12,0.0,9.6930545e-12,3.2118214e-16,1.841327e-12,1.3052195e-13,1.7945005e-11,2.919237e-10,0.0,2.9248057e-10,8.693595e-09,4.7019506e-12,1.5106756e-11,2.6080786e-08,2.7520848e-09,9.4504905e-08,2.6639782e-08,8.4242345e-08,8.2732593e-10,3.870534e-09,2.4459327e-11,1.7935684e-11,1.0693271e-12,6.31768e-10,2.031061e-07,1.9565666e-08
222.86094420380383,10.380739,9.2539854e-14,1.2294613e-09,8.702855e-11,3.2337555e-09,3.6521925e-08,0.0,3.668552e-08,1.175951e-15,3.94666e-11,2.7918859e-12,6.1134466e-11,3.8823758e-10,0.0,3.9500792e-10,8.1814595e-16,1.5224434e-12,0.0,1.994142e-12,2.2592421e-11,0.0,2.27313e-11,2.3712936e-16,1.7751833e-12,0.0,1.0756261e-12,3.9680737e-12,0.0,4.4781535e-12,3.3617884e-13,5.8607483e-09,4.1475365e-10,7.673317e-09,9.712294e-08,0.0,9.7602594e-08,3.8820965e-13,5.977014e-09,4.230269e-10,8.582113e-09,1.1292979e-07,0.0,1.1341382e-07,1.0614426e-16,5.319578e-12,3.7625713e-13,4.3575573e-12,6.995533e-12,0.0,9.816582e-12,3.2123608e-16,1.8413762e-12,1.3052546e-13,1.794501e-11,2.9192365e-10,0.0,2.924805e-10,8.693594e-09,4.701952e-12,1.5106904e-11,2.6080782e-08,2.7520846e-09,9.450489e-08,2.6639777e-08,8.424233e-08,8.273258e-10,3.8705337e-09,2.477103e-11,1.8164253e-11,1.0693378e-12,6.3176797e-10,2.0310607e-07,1.9565666e-08
225.97196705040363,10.380737,9.254084e-14,1.2294612e-09,8.7028544e-11,3.233755e-09,3.6521918e-08,0.0,3.6685513e-08,1.1760088e-15,3.9467762e-11,2.791968e-12,6.113508e-11,3.8823753e-10,0.0,3.9500808e-10,8.1815436e-16,1.5224591e-12,0.0,1.9941624e-12,2.259265e-11,0.0,2.2731528e-11,2.3713217e-16,1.7752119e-12,0.0,1.075637e-12,3.9680754e-12,0.0,4.4781687e-12,3.361796e-13,5.8607474e-09,4.1475356e-10,7.673316e-09,9.712293e-08,0.0,9.760258e-08,3.8821054e-13,5.977013e-09,4.2302684e-10,8.582111e-09,1.12929776e-07,0.0,1.134138e-07,1.0750032e-16,5.3875316e-12,3.810635e-13,4.4132215e-12,7.0848956e-12,0.0,9.94198e-12,3.2129153e-16,1.8414265e-12,1.3052905e-13,1.7945015e-11,2.9192362e-10,0.0,2.9248048e-10,8.6935925e-09,4.701953e-12,1.5107056e-11,2.6080778e-08,2.7520841e-09,9.450488e-08,2.6639773e-08,8.4242316e-08,8.2732565e-10,3.8705332e-09,2.5087462e-11,1.8396288e-11,1.0693486e-12,6.317679e-10,2.0310604e-07,1.9565666e-08
229.12641815755686,10.380735,9.254186e-14,1.2294611e-09,8.702853e-11,3.2337546e-09,3.6521914e-08,0.0,3.668551e-08,1.1760681e-15,3.9468956e-11,2.7920524e-12,6.1135715e-11,3.882375e-10,0.0,3.9500825e-10,8.18163e-16,1.5224752e-12,0.0,1.9941832e-12,2.2592886e-11,0.0,2.2731766e-11,2.3713505e-16,1.7752414e-12,0.0,1.0756483e-12,3.968077e-12,0.0,4.4781843e-12,3.3618036e-13,5.8607466e-09,4.147535e-10,7.673315e-09,9.7122914e-08,0.0,9.7602566e-08,3.8821146e-13,5.977012e-09,4.2302675e-10,8.58211e-09,1.12929754e-07,0.0,1.1341378e-07,1.0887691e-16,5.4565133e-12,3.8594263e-13,4.4697284e-12,7.1756104e-12,0.0,1.0069277e-11,3.2134852e-16,1.8414784e-12,1.3053276e-13,1.794502e-11,2.919236e-10,0.0,2.9248046e-10,8.693592e-09,4.7019537e-12,1.5107214e-11,2.6080775e-08,2.752084e-09,9.450486e-08,2.663977e-08,8.42423e-08,8.2732554e-10,3.8705323e-09,2.540868e-11,1.8631832e-11,1.0693598e-12,6.3176786e-10,2.0310601e-07,1.9565666e-08
232.32490376118903,10.380734,9.254291e-14,1.2294609e-09,8.702852e-11,3.2337542e-09,3.6521907e-08,0.0,3.6685503e-08,1.1761292e-15,3.947018e-11,2.7921393e-12,6.113637e-11,3.8823747e-10,0.0,3.9500844e-10,8.1817183e-16,1.5224918e-12,0.0,1.9942045e-12,2.2593127e-11,0.0,2.2732009e-11,2.3713804e-16,1.7752717e-12,0.0,1.0756597e-12,3.9680785e-12,0.0,4.478201e-12,3.3618117e-13,5.8607457e-09,4.1475345e-10,7.6733135e-09,9.71229e-08,0.0,9.7602545e-08,3.882124e-13,5.9770113e-09,4.230267e-10,8.582108e-09,1.1292974e-07,0.0,1.1341376e-07,1.1027428e-16,5.5265367e-12,3.9089543e-13,4.5270883e-12,7.2676947e-12,0.0,1.0198496e-11,3.214071e-16,1.8415317e-12,1.3053657e-13,1.7945026e-11,2.9192354e-10,0.0,2.924804e-10,8.69359e-09,4.701955e-12,1.5107375e-11,2.608077e-08,2.7520835e-09,9.450485e-08,2.6639764e-08,8.424229e-08,8.2732543e-10,3.870532e-09,2.573475e-11,1.8870934e-11,1.0693713e-12,6.3176775e-10,2.0310598e-07,1.9565666e-08
235.5680385599638,10.380733,9.254399e-14,1.2294608e-09,8.702851e-11,3.2337535e-09,3.6521904e-08,0.0,3.6685496e-08,1.176192e-15,3.9471443e-11,2.7922285e-12,6.113704e-11,3.8823741e-10,0.0,3.9500864e-10,8.1818094e-16,1.5225088e-12,0.0,1.9942266e-12,2.2593375e-11,0.0,2.2732259e-11,2.371411e-16,1.7753028e-12,0.0,1.0756717e-12,3.96808e-12,0.0,4.4782173e-12,3.3618198e-13,5.860745e-09,4.1475337e-10,7.673313e-09,9.712288e-08,0.0,9.760253e-08,3.8821336e-13,5.9770104e-09,4.2302664e-10,8.5821075e-09,1.1292972e-07,0.0,1.1341375e-07,1.1169274e-16,5.5976153e-12,3.9592288e-13,4.5853126e-12,7.361167e-12,0.0,1.03296625e-11,3.2146732e-16,1.8415866e-12,1.3054048e-13,1.7945031e-11,2.919235e-10,0.0,2.9248037e-10,8.693589e-09,4.7019563e-12,1.5107542e-11,2.6080766e-08,2.7520832e-09,9.4504834e-08,2.663976e-08,8.4242274e-08,8.2732526e-10,3.8705315e-09,2.6065733e-11,1.9113641e-11,1.0693831e-12,6.317677e-10,2.0310594e-07,1.9565666e-08
238.8564458334184,10.380731,9.254509e-14,1.2294605e-09,8.70285e-11,3.233753e-09,3.6521897e-08,0.0,3.6685492e-08,1.1762564e-15,3.947274e-11,2.7923202e-12,6.113773e-11,3.882374e-10,0.0,3.9500883e-10,8.181903e-16,1.5225264e-12,0.0,1.9942492e-12,2.259363e-11,0.0,2.2732516e-11,2.371442e-16,1.7753348e-12,0.0,1.0756838e-12,3.968082e-12,0.0,4.4782346e-12,3.3618285e-13,5.8607434e-09,4.1475332e-10,7.673311e-09,9.7122864e-08,0.0,9.7602516e-08,3.8821436e-13,5.977009e-09,4.2302656e-10,8.582106e-09,1.129297e-07,0.0,1.13413726e-07,1.1313253e-16,5.6697633e-12,4.0102595e-13,4.644413e-12,7.456045e-12,0.0,1.04628025e-11,3.2152923e-16,1.841643e-12,1.305445e-13,1.7945038e-11,2.9192346e-10,0.0,2.9248032e-10,8.693587e-09,4.701957e-12,1.5107712e-11,2.608076e-08,2.7520828e-09,9.450481e-08,2.6639755e-08,8.424226e-08,8.2732515e-10,3.8705306e-09,2.6401697e-11,1.9359998e-11,1.0693951e-12,6.3176764e-10,2.0310591e-07,1.9565666e-08
242.1907575617482,10.380729,9.254623e-14,1.2294604e-09,8.702849e-11,3.2337526e-09,3.652189e-08,0.0,3.6685485e-08,1.1763227e-15,3.9474073e-11,2.7924145e-12,6.1138435e-11,3.8823733e-10,0.0,3.9500903e-10,8.1819995e-16,1.5225444e-12,0.0,1.9942724e-12,2.2593894e-11,0.0,2.273278e-11,2.3714744e-16,1.7753676e-12,0.0,1.0756964e-12,3.9680837e-12,0.0,4.478252e-12,3.3618372e-13,5.8607426e-09,4.1475323e-10,7.67331e-09,9.712285e-08,0.0,9.7602495e-08,3.882154e-13,5.977008e-09,4.2302647e-10,8.582104e-09,1.1292968e-07,0.0,1.13413705e-07,1.1459394e-16,5.742995e-12,4.0620564e-13,4.704401e-12,7.552349e-12,0.0,1.0597941e-11,3.2159284e-16,1.8417008e-12,1.3054863e-13,1.7945043e-11,2.9192343e-10,0.0,2.924803e-10,8.693585e-09,4.7019584e-12,1.5107889e-11,2.6080757e-08,2.7520823e-09,9.45048e-08,2.6639752e-08,8.4242245e-08,8.27325e-10,3.87053e-09,2.6742705e-11,1.9610055e-11,1.0694076e-12,6.317675e-10,2.0310588e-07,1.9565666e-08
