frequency,V(+v),V(n003),V(n002),V(n004),V(n001),V(-v),V(n005),V(y),V(x),I(C2),I(C1),I(I1),I(R4),I(R6),I(R5),I(R3),I(R2),I(R1),I(V2),I(V5),I(V4),I(V3),I(V1),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5)
0.0,0.0,13.399769106972766,13.399769106972766,13.399769106972766,6.7257888106940396,0.0,0.2017943030496023,0.40203439225350457,0.40203439225350457,4.652100431891748e-06,0.00015507421035863586,0.0,0.004020343922535046,0.00020024008920390226,0.0002017943030496023,0.006673980296278727,0.00672578881069404,0.13399769106972767,-0.004225236112170837,-0.07249942140347401,0.14082674557636501,-0.14082674557636501,-0.07249942140347401,-5.167824104432689e-05,0.00010326569594332078,0.07038757719406874,0.07038757719406874,-0.14082674557636504,-1.5503052245688456e-06,3.097886586191697e-06,0.0021118442094052634,0.0021118442094052634,-0.004225236112170836
0.0,0.0,12.263479428311005,12.263479428311005,12.263479428311005,6.160846446753875,0.0,0.18484858303454116,0.3679508063047899,0.3679508063047899,5.226678515268128e-06,0.00017422709037693792,0.0,0.0036795080630478987,0.00018310222327024873,0.00018484858303454115,0.00610263298155713,0.006160846446753875,0.12263479428311005,-0.003867836964833414,-0.06635989177140753,0.12891165435504412,-0.12891165435504412,-0.06635989177140753,-5.804839280593673e-05,0.00011601362518019295,0.06442684279780268,0.06442684279780268,-0.12891165435504423,-1.741406938472404e-06,3.480318750975749e-06,0.001933048973604862,0.001933048973604862,-0.0038678369648334136
0.0,0.0,11.04521031311371,11.04521031311371,11.04521031311371,5.555044476783265,0.0,0.16667718059798378,0.3314080481406423,0.3314080481406423,5.824916084506909e-06,0.00019416856131458923,0.0,0.003314080481406423,0.0001647308675426585,0.00016667718059798378,0.005490165836330445,0.005555044476783265,0.1104521031311371,-0.00348463626503359,-0.05977726237639278,0.11613643752878215,-0.11613643752878215,-0.05977726237639278,-6.468245202402004e-05,0.00012928992086177075,0.058035913381622506,0.058035913381622506,-0.1161364375287822,-1.940426436824282e-06,3.8786030291816355e-06,0.0017413489947702863,0.0017413489947702863,-0.00348463626503359
0.0,0.0,9.78189158589587,9.78189158589587,9.78189158589587,4.926818679703305,0.0,0.14783314637800057,0.2935139668804753,0.2935139668804753,6.441662599647173e-06,0.00021472692402396405,0.0,0.002935139668804753,0.00014568082050247475,0.0001478331463780006,0.004855072906192566,0.004926818679703305,0.0978189158589587,-0.003087262151906877,-0.05295118685324249,0.10288871568917524,-0.10288871568917524,-0.05295118685324249,-7.152382688621796e-05,0.0001429811505132236,0.05140862765833246,0.05140862765833246,-0.10288871568917522,-2.145666103878756e-06,4.289336724121337e-06,0.0015425591949100135,0.0015425591949100135,-0.0030872621519068754
0.0,0.0,8.511043222861966,8.511043222861966,8.511043222861966,4.294903668455726,0.0,0.1288784989799689,0.25539412210837825,0.25539412210837825,7.072435009863758e-06,0.00023575273128754925,0.0,0.0025539412210837825,0.00012651562312840936,0.00012887849897996888,0.00421613955440624,0.004294903668455726,0.08511043222861966,-0.002687529279222057,-0.046084515843776507,0.08956232451431342,-0.08956232451431342,-0.046084515843776507,-7.852329538620572e-05,0.00015698861723806323,0.04474192820090756,0.04474192820090756,-0.08956232451431337,-2.3556493940145636e-06,4.709559158304196e-06,0.0013425876428689242,0.0013425876428689242,-0.002687529279222056
0.0,0.0,7.268167886266959,7.268167886266959,7.268167886266959,3.677031991263463,0.0,0.11034520024832561,0.21811356438041907,0.21811356438041907,7.713922407184804e-06,0.0002571356105277841,0.0,0.002181135643804191,0.00010776836413209346,0.00011034520024832561,0.0035911358950034967,0.0036770319912634627,0.0726816788626696,-0.002296617930343468,-0.03936920147744885,0.07652995036820086,-0.07652995036820086,-0.03936920147744885,-8.564457381862445e-05,0.00017123951426781836,0.03822217644941822,0.03822217644941822,-0.07652995036820076,-2.569287877110669e-06,5.137086290952641e-06,0.001147025028030623,0.001147025028030623,-0.002296617930343467
0.0,0.0,6.084497764815178,6.084497764815178,6.084497764815178,3.0888097898458815,0.0,0.09270142678035176,0.18260924397678974,0.18260924397678974,8.364384998162594e-06,0.0002788175634962032,0.0,0.0018260924397678973,8.990781719643798e-05,9.270142678035176e-05,0.0029956879749692966,0.0030888097898458815,0.060844977648151784,-0.0019243646419624988,-0.032974116850372194,0.06411948318661728,-0.06411948318661728,-0.032974116850372194,-9.286872101956933e-05,0.0001856957486196187,0.032013326944470344,0.032013326944470344,-0.06411948318661723,-2.7860133590323935e-06,5.570775414248813e-06,0.0009607899059018473,0.0009607899059018473,-0.001924364641962498
0.0,0.0,4.985342325242013,4.985342325242013,4.985342325242013,2.5428920896415335,0.0,0.07632682975442524,0.14964044569412224,0.14964044569412224,9.023906914200642e-06,0.0003008013935658499,0.0,0.0014964044569412225,7.3313615939697e-05,7.632682975442524e-05,0.0024424502356004798,0.0025428920896415335,0.049853423252420134,-0.001578741979795119,-0.02703612367111558,0.05259667488158646,-0.05259667488158646,-0.02703612367111558,-0.00010019693201483486,0.0002003595395247954,0.026248255127219285,0.026248255127219285,-0.05259667488158644,-3.005861687726251e-06,6.010693099472401e-06,0.0007878685438963073,0.0007878685438963073,-0.0015787419797951194
0.0,0.0,3.989164115926201,3.989164115926201,3.989164115926201,2.048521212667466,0.0,0.061498687728664576,0.11976106377734147,0.11976106377734147,9.694488652487534e-06,0.0003231537870142133,0.0,0.0011976106377734148,5.82623760486769e-05,6.149868772866457e-05,0.001940642903258735,0.002048521212667466,0.03989164115926201,-0.0012655675024745784,-0.021655075464999167,0.04215543784953495,-0.04215543784953495,-0.021655075464999167,-0.00010765156449291456,0.00021527547760548317,0.021023906077205497,0.021023906077205497,-0.04215543784953497,-3.2295035475133198e-06,6.458176972499889e-06,0.0006311693877936708,0.0006311693877936708,-0.0012655675024745782
0.0,0.0,3.1073829470583716,3.1073829470583716,3.1073829470583716,1.6114285395544767,0.0,0.04838895925663263,0.0933137268281127,0.0933137268281127,1.037999057547064e-05,0.0003460034292662335,0.0,0.000933137268281127,4.4924767571480075e-05,4.838895925663263e-05,0.0014959544075038949,0.0016114285395544769,0.031073829470583715,-0.0009884420264280774,-0.016892758190387165,0.032915787307353846,-0.032915787307353846,-0.016892758190387165,-0.00011527552431249777,0.0002305292972156511,0.016400265987012035,0.016400265987012035,-0.03291578730735384,-3.4582260274537867e-06,6.915798890318076e-06,0.0004924922033751327,0.0004924922033751327,-0.0009884420264280774
0.0,0.0,2.3448039658392577,2.3448039658392577,2.3448039658392577,1.2340475530993231,0.0,0.037070673426618135,0.07044263851729471,0.07044263851729471,1.1085958277030735e-05,0.00036953518310813406,0.0,0.0007044263851729471,3.3371965090676574e-05,3.7070673426618136e-05,0.0011107564127399345,0.0012340475530993231,0.023448039658392577,-0.0007488843085406545,-0.012775203548840276,0.024928331254240644,-0.024928331254240644,-0.012775203548840276,-0.00012313035009414502,0.00024624404274874547,0.012402608102313788,0.012402608102313788,-0.024928331254240654,-3.693875164509936e-06,7.387249941089173e-06,0.00037259544652648775,0.00037259544652648775,-0.0007488843085406546
0.0,0.0,1.700500280505746,1.700500280505746,1.700500280505746,0.9159537203817864,0.0,0.027531125217332558,0.05112005407888891,0.05112005407888891,1.1819370801902642e-05,0.000393981695175716,0.0,0.0005112005407888891,2.358892886155635e-05,2.753112521733256e-05,0.0007845465601239597,0.0009159537203817864,0.01700500280505746,-0.0005466088404523487,-0.009297459602992065,0.018183531060357135,-0.018183531060357135,-0.009297459602992065,-0.00013129344932919933,0.0002625745349178892,0.009026124401063047,0.009026124401063047,-0.018183531060357135,-3.938773033590833e-06,7.877174446126424e-06,0.0002713352019290223,0.0002713352019290223,-0.0005466088404523485
0.0,0.0,1.1689597052614018,1.1689597052614018,1.1689597052614018,0.6544362350639908,0.0,0.019689026504470727,0.035180680120300234,0.035180680120300234,1.2588353706067072e-05,0.0004196138303884585,0.0,0.00035180680120300235,1.5491653615829508e-05,1.9689026504470728e-05,0.000514523470197411,0.0006544362350639908,0.011689597052614019,-0.0003798868085248991,-0.006429789325211653,0.012623734353199887,-0.012623734353199887,-0.006429789325211653,-0.00013985494962153494,0.0002797010655218782,0.006241943614827843,0.006241943614827843,-0.01262373435319989,-4.195623292072178e-06,8.390980817425832e-06,0.0001878457103838108,0.0001878457103838108,-0.00037988680852489907
0.0,0.0,0.7413202894787034,0.7413202894787034,0.7413202894787034,0.4451141535791809,0.0,0.013412988889113757,0.02235873796990254,0.02235873796990254,1.3401893011175696e-05,0.0004467311361614081,0.0,0.0002235873796990254,8.945749080788783e-06,1.3412988889113758e-05,0.00029620613589952257,0.0004451141535791809,0.007413202894787034,-0.00024593502179098977,-0.004124349255073574,0.008156140166847963,-0.008156140166847963,-0.004124349255073574,-0.00014891456336421066,0.0002978231184817496,0.004003615375139064,0.004003615375139064,-0.00815614016684796,-4.467417127131184e-06,8.934653202850717e-06,0.00012073387993451058,0.00012073387993451058,-0.00024593502179098977
0.0,0.0,0.4065569491322987,0.4065569491322987,0.4065569491322987,0.2825282317726238,0.0,0.008539277661982047,0.012323560335123534,0.012323560335123534,1.4269576452114013e-05,0.00047565321640617513,0.0,0.00012323560335123534,3.784282673141487e-06,8.539277661982047e-06,0.00012402871735967485,0.0002825282317726238,0.004065569491322986,-0.00014128946247649087,-0.0023216039776079267,0.004665251425088837,-0.004665251425088837,-0.0023216039776079267,-0.0001585787578100614,0.00031715370199322606,0.00225333787391669,0.00225333787391669,-0.004665251425088833,-4.757348364140857e-06,9.514581463273449e-06,6.82661036912357e-05,6.82661036912357e-05,-0.00014128946247649084
0.0,0.0,0.1525275996139801,0.1525275996139801,0.1525275996139801,0.16066275092048185,0.0,0.004887465642791532,0.0047109733884388525,0.0047109733884388525,1.520137808380774e-05,0.0005067125508784243,0.0,4.710973388438853e-05,-1.7649225435267986e-07,4.887465642791533e-06,-8.135151306501747e-06,0.00016066275092048186,0.001525275996139801,-6.213461971384358e-05,-0.0009559812292439907,0.0020238533957117233,-0.0020238533957117233,-0.0009559812292439907,-0.00016895840865592055,0.0003379146486514408,0.0009274482672600243,0.0009274482672600243,-0.0020238533957117224,-5.068743079363489e-06,1.013742018666353e-05,2.8532961983966573e-05,2.8532961983966573e-05,-6.213461971384358e-05
0.0,0.0,-0.03316927812802761,-0.03316927812802761,-0.03316927812802761,0.07337333847239183,0.0,0.00227326708739349,-0.0008509776961467826,-0.0008509776961467826,1.6207493447601396e-05,0.0005402489998879676,0.0,-8.509776961467827e-06,-3.1242447835402728e-06,2.27326708739349e-06,-0.00010654261660041944,7.337333847239183e-05,-0.0003316927812802761,-4.57347170259329e-06,3.949223450956507e-05,0.00010201360200727206,-0.00010201360200727206,3.949223450956507e-05,-0.00018016701761213762,0.00036033304481515637,-3.907647477139777e-05,-3.907647477139777e-05,-0.00010201360200727182,-5.405006130858092e-06,1.0809981576667635e-05,-4.15759738167365e-07,-4.15759738167365e-07,-4.573471702593292e-06
0.0,0.0,-0.1625391013109408,-0.1625391013109408,-0.1625391013109408,0.01471405534390137,0.0,0.0005183498216851843,-0.004722363643792431,-0.004722363643792431,1.7298226130708552e-05,0.0005766060221505917,0.0,-4.722363643792431e-05,-5.240713465477616e-06,5.183498216851843e-07,-0.00017725315665484214,1.4714055343901369e-05,-0.001625391013109408,3.516612377269336e-05,0.0007296468046504826,-0.0012260381476136583,0.0012260381476136583,0.0007296468046504826,-0.00019231950438266735,0.000384638810151848,-0.0007091789471862708,-0.0007091789471862708,0.0012260381476136572,-5.769584920171616e-06,1.1539162843545745e-05,-2.0467857464212124e-05,-2.0467857464212124e-05,3.516612377269338e-05
0.0,0.0,-0.24672758540618966,-0.24672758540618966,-0.24672758540618966,-0.020831221664659602,0.0,-0.0005427235529156253,-0.007237463637536409,-0.007237463637536409,1.8483922754899928e-05,0.0006161285069780778,0.0,-7.237463637536409e-05,-6.694740084620784e-06,-5.427235529156254e-07,-0.00022589636374153004,-2.0831221664659604e-05,-0.002467275854061897,6.058545370508497e-05,0.0011746636625242996,-0.002077043710825349,0.002077043710825349,0.0011746636625242996,-0.00020553154185844636,0.0004110633649012075,-0.0011412879517390566,-0.0011412879517390566,0.002077043710825349,-6.165949448697707e-06,1.2331906223194773e-05,-3.33757107852436e-05,-3.33757107852436e-05,6.058545370508495e-05
0.0,0.0,-0.2957256074256633,-0.2957256074256633,-0.2957256074256633,-0.038201414265842545,0.0,-0.0010580741609321639,-0.008695911381220986,-0.008695911381220986,1.9774951655693797e-05,0.0006591620628360455,0.0,-8.695911381220987e-05,-7.637837220288822e-06,-1.058074160932164e-06,-0.00025752419315982074,-3.8201414265842546e-05,-0.002957256074256633,7.48219993768049e-05,0.0014284790116130264,-0.0025556182045804073,0.0025556182045804073,0.0014284790116130264,-0.0002199193841455767,0.00043983928394206737,-0.001387769206572234,-0.001387769206572234,0.0025556182045804064,-6.597587157112163e-06,1.319518859633714e-05,-4.070980504079274e-05,-4.070980504079274e-05,7.482199937680494e-05
0.0,0.0,-0.31821345294668824,-0.31821345294668824,-0.31821345294668824,-0.04168034631464805,0.0,-0.0011561698560688168,-0.009358022328710917,-0.009358022328710917,2.1181719971665625e-05,0.0007060535862391213,0.0,-9.358022328710918e-05,-8.2018524726421e-06,-1.156169856068817e-06,-0.0002765331066320402,-4.1680346314648055e-05,-0.0031821345294668823,8.060035578808552e-05,0.0015379416956187832,-0.0027526140498598016,0.0027526140498598016,0.0015379416956187832,-0.0002356001316557206,0.00047120082592172886,-0.0014941075006262893,-0.0014941075006262893,0.002752614049859802,-7.068010874431358e-06,1.4136037355092338e-05,-4.383419499249403e-05,-4.383419499249403e-05,8.060035578808554e-05
0.0,0.0,-0.32151479398152505,-0.32151479398152505,-0.32151479398152505,-0.034873543369946386,0.0,-0.0009451289494425731,-0.009443412538413427,-0.009443412538413427,2.2714723828936624e-05,0.0007571529337917288,0.0,-9.443412538413427e-05,-8.498283588970855e-06,-9.451289494425732e-07,-0.00028664125061157866,-3.4873543369946385e-05,-0.0032151479398152506,8.02176851441685e-05,0.0015425639006356323,-0.0027446362566351007,0.0027446362566351007,0.0015425639006356323,-0.00025269237790975015,0.0005053852265500965,-0.0014986646593735645,-0.0014986646593735645,0.0027446362566350994,-7.580778215927157e-06,1.5161569189408347e-05,-4.389924126206888e-05,-4.389924126206888e-05,8.021768514416847e-05
0.0,0.0,-0.3116328803472198,-0.3116328803472198,-0.3116328803472198,-0.02072600376444672,0.0,-0.0005132529519196877,-0.009132083678236529,-0.009132083678236529,2.438462629997139e-05,0.0008128155199707914,0.0,-9.132083678236528e-05,-8.61883072631684e-06,-5.132529519196877e-07,-0.0002909068765827731,-2.0726003764446723e-05,-0.0031163288034721983,7.555504120871068e-05,0.0014747161872457793,-0.0025944201600841795,0.0025944201600841795,0.0014747161872457793,-0.000271317183694202,0.0005426346471524648,-0.0014328689001262649,-0.0014328689001262649,0.0025944201600841786,-8.139520798787699e-06,1.627904852557424e-05,-4.1847287119513895e-05,-4.1847287119513895e-05,7.555504120871067e-05
0.0,0.0,-0.29334468439009265,-0.29334468439009265,-0.29334468439009265,-0.0015688475608670316,0.0,6.957445615304956e-05,-0.008567246422910823,-0.008567246422910823,2.620235766177735e-05,0.0008734056580933137,0.0,-8.567246422910823e-05,-8.636820879063874e-06,6.957445615304956e-08,-0.0002917758368292256,-1.5688475608670317e-06,-0.0029334468439009267,6.81069274463946e-05,0.0013601357130132072,-0.002351817022636838,0.002351817022636838,0.0013601357130132072,-0.0002915993238241565,0.0005831986688249551,-0.0013217082567540406,-0.0013217082567540406,0.002351817022636837,-8.747981632845706e-06,1.7495962326560423e-05,-3.8427456259167054e-05,-3.8427456259167054e-05,6.810692744639463e-05
0.0,0.0,-0.2703322583893849,-0.2703322583893849,-0.2703322583893849,0.02081548758105667,0.0,0.0007499321347348318,-0.007859260071134806,-0.007859260071134806,2.817923224566018e-05,0.0009393004541257866,0.0,-7.859260071134806e-05,-8.609192205869639e-06,7.499321347348318e-07,-0.00029114774597044157,2.081548758105667e-05,-0.0027033225838938493,5.902256067155754e-05,0.0012186355394011037,-0.0020551698757385038,0.0020551698757385038,0.0012186355394011037,-0.0003136687507731103,0.000627337220574288,-0.0011844192328173274,-0.0011844192328173274,0.0020551698757385038,-9.41005901390055e-06,1.8820107905055696e-05,-3.421630658377571e-05,-3.421630658377571e-05,5.902256067155751e-05
0.0,0.0,-0.24533401689305342,-0.24533401689305342,-0.24533401689305342,0.0451181055998133,0.0,0.001488607910467669,-0.007090169798157695,-0.007090169798157695,3.0327076052771783e-05,0.001010894059039521,0.0,-7.090169798157695e-05,-8.578777708625365e-06,1.488607910467669e-06,-0.0002904521224928667,4.51181055998133e-05,-0.002453340168930534,4.915339963743057e-05,0.001064921589874744,-0.0017328982323838802,0.0017328982323838802,0.001064921589874744,-0.00033766221998037194,0.0006753238309468412,-0.0010352799709906016,-0.0010352799709906016,0.00173289823238388,-1.0129855263614405e-05,2.025969043367876e-05,-2.9641618884142186e-05,-2.9641618884142186e-05,4.915339963743052e-05
0.0,0.0,-0.22030199143986437,-0.22030199143986437,-0.22030199143986437,0.07042549952311161,0.0,0.0022582546962130455,-0.0063184230129476405,-0.0063184230129476405,3.265835949411529e-05,0.0010886020915419673,0.0,-6.318423012947641e-05,-8.576677709160687e-06,2.2582546962130453e-06,-0.000290727490962976,7.042549952311161e-05,-0.0022030199143986437,3.910254834452176e-05,0.0009094418594666059,-0.0014051453138196521,0.0014051453138196521,0.0009094418594666059,-0.0003637250258372168,0.0007274491010558795,-0.0008844347349295816,-0.0008844347349295816,0.0014051453138196515,-1.0911728785574804e-05,2.1823427088741547e-05,-2.5007124537024786e-05,-2.5007124537024786e-05,3.9102548344521766e-05
0.0,0.0,-0.1965543397146057,-0.1965543397146057,-0.1965543397146057,0.09614370388394361,0.0,0.003041115785741944,-0.005583443320776025,-0.005583443320776025,3.518633018774691e-05,0.0011728660621288325,0.0,-5.5834433207760254e-05,-8.62455910651797e-06,3.041115785741944e-06,-0.00029269804359854934,9.614370388394361e-05,-0.001965543397146057,2.927266212653127e-05,0.0007592099621913304,-0.0010853753786157737,0.0010853753786157737,0.0007592099621913304,-0.00039201280620737664,0.0007840243146463399,-0.0007386934765743889,-0.0007386934765743889,0.0010853753786157706,-1.1760348172561295e-05,2.3520655295487007e-05,-2.0516485616942005e-05,-2.0516485616942005e-05,2.9272662126531257e-05
0.0,0.0,-0.17491549418540814,-0.17491549418540814,-0.17491549418540814,0.12192851937816301,0.0,0.0038269323314434043,-0.004909833672770106,-0.004909833672770106,3.792514166588966e-05,0.001264157660046042,0.0,-4.909833672770106e-05,-8.73676600421351e-06,3.826932331443404e-06,-0.00029684401356357116,0.00012192851937816301,-0.0017491549418540814,1.99099610660249e-05,0.00061856187424752,-0.000781841295371611,0.000781841295371611,0.00061856187424752,-0.00042269338646085613,0.0008453851271043083,-0.0006022665449860455,-0.0006022665449860455,0.0007818412953716114,-1.2680747493494625e-05,2.5361443330232754e-05,-1.6295329261474516e-05,-1.6295329261474516e-05,1.990996106602491e-05
0.0,0.0,-0.15583920409842267,-0.15583920409842267,-0.15583920409842267,0.1476241454084234,0.0,0.004611103069123157,-0.004311066337454863,-0.004311066337454863,4.0889974962551516e-05,0.0013629828019889052,0.0,-4.311066337454863e-05,-8.92216940657802e-06,4.611103069123157e-06,-0.00030346334950684606,0.0001476241454084234,-0.0015583920409842267,1.1142857818575117e-05,0.0004898202344777246,-0.0004988725885021673,0.0004988725885021673,0.0004898202344777246,-0.0004559486498680662,0.0009118953070736363,-0.00047740964484668336,-0.00047740964484668336,0.000498872588502169,-1.3678382364256143e-05,2.735670248685035e-05,-1.2410589631041376e-05,-1.2410589631041376e-05,1.1142857818575104e-05
0.0,0.0,-0.13951222156709403,-0.13951222156709403,-0.13951222156709403,0.17321130982165575,0.0,0.005393128970479936,-0.003792592223532038,-0.003792592223532038,4.4097151175116345e-05,0.0014698853787655384,0.0,-3.792592223532038e-05,-9.185721194011975e-06,5.3931289704799356e-06,-0.0003127235313887498,0.00017321130982165576,-0.0013951222156709403,3.0144922542160224e-06,0.0003738540556517998,-0.00023796036829415196,0.00023796036829415196,0.0003738540556517998,-0.0004919764377993416,0.0009839505375551331,-0.0003649672519335745,-0.0003649672519335745,0.00023796036829415362,-1.4759186904120175e-05,2.951830101062444e-05,-8.886803718225493e-06,-8.886803718225493e-06,3.0144922542160135e-06
0.0,0.0,-0.12593838845421435,-0.12593838845421435,-0.12593838845421435,0.19876498251491,0.0,0.006175345431074566,-0.003354362251551455,-0.003354362251551455,4.756423404470933e-05,0.0015854506678256773,0.0,-3.3543622515514554e-05,-9.529707682626023e-06,6.175345431074566e-06,-0.00032470337096912437,0.00019876498251491002,-0.0012593838845421435,-4.490903846568749e-06,0.0002705325391649418,1.3634123144100505e-06,-1.3634123144100505e-06,0.0002705325391649418,-0.0005309924986570845,0.0010619823143416436,-0.0002648132162568147,-0.0002648132162568147,-1.3634123144090084e-06,-1.5929632143575427e-05,3.185918093100876e-05,-5.719322908127227e-06,-5.719322908127227e-06,-4.4909038465687575e-06
0.0,0.0,-0.11500433557543877,-0.11500433557543877,-0.11500433557543877,0.22442103003326913,0.0,0.006961922720327679,-0.0029927971088583743,-0.0029927971088583743,5.131012226120297e-05,0.0017103084015452226,0.0,-2.9927971088583745e-05,-9.954719829186055e-06,6.961922720327679e-06,-0.0003394253656087079,0.00022442103003326912,-0.0011500433557543877,-1.1427431343433195e-05,0.00017907954703470734,0.00022083968018212736,-0.00022083968018212736,0.00017907954703470734,-0.0005732325175933114,0.0011464620059032447,-0.0001761949159158477,-0.0001761949159158477,-0.00022083968018212784,-1.7196786842610452e-05,3.4393479711689216e-05,-2.8846311188599264e-06,-2.8846311188599264e-06,-1.1427431343433196e-05
0.0,0.0,-0.10652892050031931,-0.10652892050031931,-0.10652892050031931,0.25035070601429543,0.0,0.0077581015561137764,-0.002702269159079469,-0.002702269159079469,5.53551315229008e-05,0.0018451354919062147,0.0,-2.702269159079469e-05,-1.0460370715193245e-05,7.758101556113776e-06,-0.00035687962651461476,0.00025035070601429546,-0.001065289205003193,-1.787206921691286e-05,9.834022878183024e-05,0.00042296666038840703,-0.00042296666038840703,9.834022878183024e-05,-0.0006189542693325154,0.0012379051593773042,-9.799212446791217e-05,-9.799212446791217e-05,-0.00042296666038840893,-1.8568381986059387e-05,3.7136659251593764e-05,-3.481043139178996e-07,-3.481043139178996e-07,-1.7872069216912862e-05
0.0,0.0,-0.10029897561856072,-0.10029897561856072,-0.10029897561856072,0.2767416421577216,0.0,0.008569623764259465,-0.002476173636133354,-0.002476173636133354,5.972106638591745e-05,0.001990658412311955,0.0,-2.4761736361333538e-05,-1.104579740039282e-05,8.569623764259464e-06,-0.00037704061777628237,0.00027674164215772164,-0.001002989756185607,-2.391353262419111e-05,2.6973709193662696e-05,0.000610628038350065,-0.000610628038350065,2.6973709193662696e-05,-0.0006684399439481078,0.0013368761523779513,-2.890409288343919e-05,-2.890409288343919e-05,-0.0006106280383500648,-2.005288044794583e-05,4.010564522126517e-05,1.9303836897765914e-06,1.9303836897765914e-06,-2.3913532624191116e-05
0.0,0.0,-0.09609402005818535,-0.09609402005818535,-0.09609402005818535,0.303783953937961,0.0,0.009402316471530208,-0.002307668709337479,-0.002307668709337479,6.443128168695515e-05,0.002147655228825398,0.0,-2.307668709337479e-05,-1.1709985180867688e-05,9.402316471530208e-06,-0.00039987797399614636,0.000303783953937961,-0.0009609402005818535,-2.964460941271269e-05,-3.6413811883279456e-05,0.000786837054247398,-0.000786837054247398,-3.6413811883279456e-05,-0.0007219987007162507,0.0014439933008912908,3.242122064885004e-05,3.242122064885004e-05,-0.0007868370542473962,-2.1659553474524584e-05,4.331898003455726e-05,3.992591234429452e-06,3.992591234429452e-06,-2.964460941271269e-05
0.0,0.0,-0.0937024226277311,-0.0937024226277311,-0.0937024226277311,0.33166014786011444,0.0,0.010261790459619743,-0.0021901590141845274,-0.0021901590141845274,6.951073290367592e-05,0.0023169572590563286,0.0,-2.1901590141845276e-05,-1.245194947380427e-05,1.0261790459619743e-05,-0.00042536257048784553,0.00033166014786011446,-0.000937024226277311,-3.515719328802634e-05,-9.31820928393666e-05,0.0009545704622911728,-0.0009545704622911728,-9.31820928393666e-05,-0.0007799695087642231,0.0015599345407083685,8.730270996542382e-05,8.730270996542382e-05,-0.0009545704622911724,-2.3398565743054358e-05,4.679699297025188e-05,5.8793828739426e-06,5.8793828739426e-06,-3.515719328802635e-05
0.0,0.0,-0.09293119281149487,-0.09293119281149487,-0.09293119281149487,0.36053766162413725,0.0,0.011153217645506244,-0.0021175879403194544,-0.0021175879403194544,7.498601432836811e-05,0.0024994503205603836,0.0,-2.1175879403194545e-05,-1.32708055858257e-05,1.1153217645506243e-05,-0.0004534688544356321,0.0003605376616241373,-0.0009293119281149487,-4.0539329339347886e-05,-0.00014460423468428367,0.0011166695380098025,-0.0011166695380098025,-0.00014460423468428367,-0.0008427243355577948,0.0016854438045006144,0.00013697503027952247,0.00013697503027952247,-0.001116669538009802,-2.5281070822784534e-05,5.056199109703616e-05,7.629204404761184e-06,7.629204404761184e-06,-4.053932933934788e-05
0.0,0.0,-0.09361120598933359,-0.09361120598933359,-0.09361120598933359,0.39056304525266183,0.0,0.012081157954724168,-0.002084592844086579,-0.002084592844086579,8.088538347752161e-05,0.002696075515439396,0.0,-2.0845928440865792e-05,-1.4165750798810749e-05,1.2081157954724168e-05,-0.00048417425124199545,0.00039056304525266183,-0.000936112059893336,-4.587370423784506e-05,-0.00019183863601131217,0.0012757892043040655,-0.0012757892043040655,-0.00019183863601131217,-0.0009106717454244034,0.0018213382189447391,0.0001825613619094476,0.0001825613619094476,-0.0012757892043040692,-2.7319318899028827e-05,5.463847472398668e-05,9.27727410186422e-06,9.27727410186422e-06,-4.5873704237845054e-05
0.0,0.0,-0.0955992956871684,-0.0955992956871684,-0.0955992956871684,0.4218569731571586,0.0,0.013049411311528938,-0.002086566153570555,-0.002086566153570555,8.723876985362106e-05,0.002907829487571864,0.0,-2.086566153570555e-05,-1.5135977465099494e-05,1.3049411311528939e-05,-0.0005174562688443269,0.0004218569731571586,-0.0009559929568716841,-5.123713085281603e-05,-0.0002359177543630171,0.0014343802618558526,-0.0014343802618558526,-0.0002359177543630171,-0.0009842609699433104,0.0019685162455703774,0.00022506249025572216,0.00022506249025572216,-0.0014343802618558504,-2.9526778610377935e-05,5.905338107699263e-05,1.0855264107294877e-05,1.0855264107294877e-05,-5.123713085281603e-05
0.0,0.0,-0.09877830529647214,-0.09877830529647214,-0.09877830529647214,0.4545094494458149,0.0,0.01406087563870234,-0.0021196551242640546,-0.0021196551242640546,9.407776614105976e-05,0.0031357640877417905,0.0,-2.1196551242640545e-05,-1.6180530762966395e-05,1.406087563870234e-05,-0.000553287754742287,0.0004545094494458149,-0.0009877830529647215,-5.670068413545284e-05,-0.00027774775005261443,0.0015946932800347824,-0.0015946932800347824,-0.00027774775005261443,-0.001063986509310043,0.002127966883553688,0.0002653564505411703,0.0002653564505411703,-0.001594693280034781,-3.191827476805875e-05,6.383635973939103e-05,1.239129951144403e-05,1.239129951144403e-05,-5.6700684135452834e-05
