frequency,V(+v),V(n003),V(n002),V(n004),V(n001),V(-v),V(n005),V(y),V(x),I(C2),I(C1),I(I1),I(R4),I(R6),I(R5),I(R3),I(R2),I(R1),I(V2),I(V5),I(V4),I(V3),I(V1),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5)
17113.283041617808,0.0,1.337258336223214,1.337258336223214,1.337258336223214,0.6686246649276623,0.0,0.020058740003199328,0.04011775019743609,0.9992735673175993,6.470591110376031e-09,2.1568636975049444e-07,1.0,0.0004011775019743609,2.0059010252219184e-05,2.005874000319933e-05,0.0006686336732282994,0.0006686246649276622,0.01337258336223214,0.00042123651257998574,0.499776338031657,0.014041217047240633,0.9995628269637467,0.499776338031657,7.24589118261985e-08,1.4407209186775628e-07,0.499781374198659,0.499781374198659,0.9995628269637463,2.173767360786348e-09,4.322162767963438e-09,0.00021061825552136864,0.00021061825552136864,0.0004212365125799856
18478.497974222908,0.0,1.4438110167607467,1.4438110167607467,1.4438110167607467,0.7219006482871082,0.0,0.021657019508466192,0.0433143306225291,0.9991535682518431,7.543490132115822e-09,2.514496703756024e-07,1.0,0.00043314330622529104,2.165731118705202e-05,2.1657019508466192e-05,0.0007219103709066089,0.0007219006482871082,0.014438110167607468,0.00045480061785721596,0.49973934372854734,0.015160020553343156,0.9994905156755828,0.49973934372854734,8.438011520762e-08,1.679139864994912e-07,0.49974521259843796,0.49974521259843796,0.9994905156755819,2.531403463224574e-09,5.037419608906523e-09,0.00022740030810612815,0.00022740030810612815,0.00045480061785721564
19952.623149688796,0.0,1.5588310213586216,1.5588310213586216,1.5588310213586216,0.7794102658077064,0.0,0.023382308038919615,0.046764930770136354,0.9990136890468366,8.794159685718631e-09,2.931386553796371e-07,1.0,0.00046764930770136357,2.3382622823095138e-05,2.3382308038919615e-05,0.0007794207586135284,0.0007794102658077066,0.015588310213586216,0.0004910319310844622,0.4996962235081761,0.016367730990866525,0.9994062304672371,0.4996962235081761,9.827646800121539e-08,1.9570627482268727e-07,0.4997030630519641,0.4997030630519641,0.9994062304672372,2.9482940481930765e-09,5.871188260923578e-09,0.0002455159646638721,0.0002455159646638721,0.0004910319310844621
21544.346900318837,0.0,1.6829853202953204,1.6829853202953204,1.6829853202953204,0.841487000561433,0.0,0.025244610086747242,0.05048955974866906,0.9988506418651161,1.0252008732933673e-08,3.4173362348483593e-07,1.0,0.0005048955974866907,2.5244949777576002e-05,2.5244610086747242e-05,0.000841498323589027,0.000841487000561433,0.016829853202953205,0.0005301405479691846,0.49964596528851296,0.017671351550039502,0.9993079931493289,0.49964596528851296,1.1447473688462204e-07,2.2810248079803633e-07,0.49965393630166166,0.49965393630166166,0.9993079931493287,3.4342421160483393e-09,6.843074442890086e-09,0.00026507027304873104,0.00026507027304873104,0.0005301405479691847
23263.05067153626,0.0,1.816991894771146,1.816991894771146,1.816991894771146,0.9084898409565237,0.0,0.027254695304226625,0.054509756994197224,0.9986605971580692,1.1951294861828513e-08,3.9837649429026335e-07,1.0,0.0005450975699419722,2.7255061835550246e-05,2.7254695304226623e-05,0.0009085020586672771,0.0009084898409565238,0.01816991894771146,0.000572352632664838,0.4995873906089225,0.019078421035955917,0.9991935003545682,0.4995873906089225,1.3335556040931468e-07,2.658638740270266e-07,0.49959668047424066,0.49959668047424066,0.9991935003545678,4.000666823366484e-09,7.975916242914446e-09,0.00028617631533801196,0.00028617631533801196,0.0005723526326648378
25118.8643150958,0.0,1.9616232408803291,1.9616232408803291,1.9616232408803291,0.9808050327239513,0.0,0.02942415106331977,0.05884869738961343,0.9984390951451126,1.3931917732763308e-08,4.6439725647087615e-07,1.0,0.0005884869738961344,2.942454650953773e-05,2.9424151063319766e-05,0.0009808182142645133,0.0009808050327239511,0.01961623240880329,0.0006179115215225542,0.49951912757713124,0.020597050660297208,0.9990600706718018,0.49951912757713124,1.553622650322293e-07,3.098771016685192e-07,0.49952995464337285,0.49952995464337285,0.9990600706718018,4.660867963892744e-09,9.296313075836797e-09,0.0003089557597080914,0.0003089557597080914,0.0006179115215225539
27122.72579332028,0.0,2.1177100082740443,2.1177100082740443,2.1177100082740443,1.0588478982520493,0.0,0.031765437035712114,0.06353130042452379,0.9981809430909337,1.6240340233248877e-08,5.413446729393714e-07,1.0,0.0006353130042452379,3.176586361945849e-05,3.1765437035712116e-05,0.001058862117710222,0.0010588478982520495,0.021177100082740444,0.0006670788692705007,0.499439579524775,0.02223596224731081,0.998904583396736,0.499439579524775,1.8101110010137234e-07,3.6117465829596957e-07,0.4994521982000183,0.4994521982000183,0.998904583396736,5.430333018110609e-09,1.0835239778947406e-08,0.00033353943352416095,0.00033353943352416095,0.0006670788692705007
29286.445646252363,0.0,2.286144747485224,2.286144747485224,2.286144747485224,1.1430647102556148,0.0,0.034291941402885655,0.06858434261499242,0.9978800961972161,1.8930657128881693e-08,6.310219025439203e-07,1.0,0.0006858434261499244,3.4292401502409644e-05,3.429194140288565e-05,0.0011430800469063715,0.0011430647102556148,0.02286144747485224,0.0007201358294217453,0.4993468887296645,0.024004527580738975,0.9987234076464884,0.4993468887296645,2.1090311165202174e-07,4.209586334077448e-07,0.49936159540388175,0.49936159540388175,0.9987234076464887,6.327093367128867e-09,1.262875903729817e-08,0.0003600679135442411,0.0003600679135442411,0.0007201358294217453
31622.776601683792,0.0,2.4678857286256077,2.4678857286256077,2.4678857286256077,1.2339346011358423,0.0,0.03701803813691735,0.07403657206445376,0.9975295196241571,2.206583378419993e-08,7.355277907632495e-07,1.0,0.0007403657206445376,3.7018534292911804e-05,3.701803813691735e-05,0.0012339511396689447,0.0012339346011358424,0.024678857286256076,0.0007773842571644309,0.4992388944812295,0.025912808500157758,0.9985123204261097,0.4992388944812295,2.457379058329241e-07,4.906282382287645e-07,0.49925603440994526,0.49925603440994526,0.9985123204261097,7.372137195468707e-09,1.471884718775426e-08,0.00038869212736437604,0.00038869212736437604,0.0007773842571644309
34145.48873833602,0.0,2.6639607797848717,2.6639607797848717,2.6639607797848717,1.3319714821974395,0.0,0.03995914457699252,0.07991882361568628,0.9971210288274657,2.5719140602191958e-08,8.57304684356792e-07,1.0,0.0007991882361568627,3.995967949853583e-05,3.995914457699252e-05,0.0013319893129155008,0.0013319714821974395,0.026639607797848713,0.0008391479184581592,0.49911308467907833,0.027971597204189597,0.9982664120669139,0.49911308467907833,2.863295869474228e-07,5.718116817730267e-07,0.49913305997987784,0.49913305997987784,0.998266412066914,8.589887632298898e-09,1.715435050087256e-08,0.00041957395796695627,0.00041957395796695627,0.0008391479184581596
